Adj Close,Close,High,Low,Open,Volume,Datetime
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
76129.640625,76129.640625,76129.640625,76129.640625,76129.640625,0,2024-11-08 05:36:00+00:00
76147.71875,76147.71875,76147.71875,76147.71875,76147.71875,12627968,2024-11-08 05:37:00+00:00
76138.625,76138.625,76138.625,76138.625,76138.625,81645568,2024-11-08 05:38:00+00:00
76143.03125,76143.03125,76143.03125,76143.03125,76143.03125,8015872,2024-11-08 05:40:00+00:00
76138.6875,76138.6875,76138.6875,76138.6875,76138.6875,43270144,2024-11-08 05:41:00+00:00
76146.5625,76146.5625,76146.5625,76146.5625,76146.5625,7221248,2024-11-08 05:42:00+00:00
76081.484375,76081.484375,76081.484375,76081.484375,76081.484375,39161856,2024-11-08 05:44:00+00:00
76097.6328125,76097.6328125,76097.6328125,76097.6328125,76097.6328125,2240512,2024-11-08 05:45:00+00:00
76091.890625,76091.890625,76091.890625,76091.890625,76091.890625,3403776,2024-11-08 05:46:00+00:00
76093.28125,76093.28125,76093.28125,76093.28125,76093.28125,409600,2024-11-08 05:47:00+00:00
76084.6875,76084.6875,76084.6875,76084.6875,76084.6875,520192,2024-11-08 05:48:00+00:00
76106.3359375,76106.3359375,76106.3359375,76106.3359375,76106.3359375,724992,2024-11-08 05:49:00+00:00
76102.984375,76102.984375,76102.984375,76102.984375,76102.984375,0,2024-11-08 05:50:00+00:00
76094.0234375,76094.0234375,76094.0234375,76094.0234375,76094.0234375,0,2024-11-08 05:52:00+00:00
76092.515625,76092.515625,76092.515625,76092.515625,76092.515625,0,2024-11-08 05:53:00+00:00
76073.75,76073.75,76073.75,76073.75,76073.75,8728576,2024-11-08 05:55:00+00:00
76055.84375,76055.84375,76055.84375,76055.84375,76055.84375,4345856,2024-11-08 05:56:00+00:00
76026.2578125,76026.2578125,76026.2578125,76026.2578125,76026.2578125,0,2024-11-08 05:57:00+00:00
76027.515625,76027.515625,76027.515625,76027.515625,76027.515625,4444160,2024-11-08 05:58:00+00:00
76031.734375,76031.734375,76031.734375,76031.734375,76031.734375,0,2024-11-08 06:00:00+00:00
76012.9921875,76012.9921875,76012.9921875,76012.9921875,76012.9921875,0,2024-11-08 06:01:00+00:00
76024.8828125,76024.8828125,76024.8828125,76024.8828125,76024.8828125,0,2024-11-08 06:02:00+00:00
75995.046875,75995.046875,75995.046875,75995.046875,75995.046875,0,2024-11-08 06:04:00+00:00
76002.78125,76002.78125,76002.78125,76002.78125,76002.78125,0,2024-11-08 06:05:00+00:00
75946.4765625,75946.4765625,75946.4765625,75946.4765625,75946.4765625,0,2024-11-08 06:08:00+00:00
75951.4140625,75951.4140625,75951.4140625,75951.4140625,75951.4140625,0,2024-11-08 06:09:00+00:00
75954.109375,75954.109375,75954.109375,75954.109375,75954.109375,0,2024-11-08 06:10:00+00:00
75953.078125,75953.078125,75953.078125,75953.078125,75953.078125,0,2024-11-08 06:11:00+00:00
75958.2265625,75958.2265625,75958.2265625,75958.2265625,75958.2265625,0,2024-11-08 06:12:00+00:00
75969.703125,75969.703125,75969.703125,75969.703125,75969.703125,0,2024-11-08 06:13:00+00:00
75962.9765625,75962.9765625,75962.9765625,75962.9765625,75962.9765625,0,2024-11-08 06:14:00+00:00
76006.75,76006.75,76006.75,76006.75,76006.75,0,2024-11-08 06:16:00+00:00
76045.5078125,76045.5078125,76045.5078125,76045.5078125,76045.5078125,0,2024-11-08 06:18:00+00:00
76041.9609375,76041.9609375,76041.9609375,76041.9609375,76041.9609375,0,2024-11-08 06:20:00+00:00
76014.96875,76014.96875,76014.96875,76014.96875,76014.96875,0,2024-11-08 06:21:00+00:00
76024.6640625,76024.6640625,76024.6640625,76024.6640625,76024.6640625,0,2024-11-08 06:22:00+00:00
76008.296875,76008.296875,76008.296875,76008.296875,76008.296875,96337920,2024-11-08 06:23:00+00:00
75940.8828125,75940.8828125,75940.8828125,75940.8828125,75940.8828125,0,2024-11-08 06:24:00+00:00
75952.4375,75952.4375,75952.4375,75952.4375,75952.4375,1306624,2024-11-08 06:25:00+00:00
75956.59375,75956.59375,75956.59375,75956.59375,75956.59375,0,2024-11-08 06:26:00+00:00
75948.5390625,75948.5390625,75948.5390625,75948.5390625,75948.5390625,0,2024-11-08 06:28:00+00:00
75981.84375,75981.84375,75981.84375,75981.84375,75981.84375,0,2024-11-08 06:29:00+00:00
75960.3046875,75960.3046875,75960.3046875,75960.3046875,75960.3046875,0,2024-11-08 06:31:00+00:00
75973.0,75973.0,75973.0,75973.0,75973.0,0,2024-11-08 06:32:00+00:00
75942.0703125,75942.0703125,75942.0703125,75942.0703125,75942.0703125,0,2024-11-08 06:33:00+00:00
75938.578125,75938.578125,75938.578125,75938.578125,75938.578125,0,2024-11-08 06:35:00+00:00
75965.8359375,75965.8359375,75965.8359375,75965.8359375,75965.8359375,0,2024-11-08 06:36:00+00:00
75988.90625,75988.90625,75988.90625,75988.90625,75988.90625,0,2024-11-08 06:37:00+00:00
75972.296875,75972.296875,75972.296875,75972.296875,75972.296875,0,2024-11-08 06:38:00+00:00
75934.1484375,75934.1484375,75934.1484375,75934.1484375,75934.1484375,0,2024-11-08 06:40:00+00:00
75937.0703125,75937.0703125,75937.0703125,75937.0703125,75937.0703125,0,2024-11-08 06:41:00+00:00
75945.375,75945.375,75945.375,75945.375,75945.375,0,2024-11-08 06:43:00+00:00
75945.09375,75945.09375,75945.09375,75945.09375,75945.09375,0,2024-11-08 06:44:00+00:00
75963.3828125,75963.3828125,75963.3828125,75963.3828125,75963.3828125,0,2024-11-08 06:46:00+00:00
75959.5078125,75959.5078125,75959.5078125,75959.5078125,75959.5078125,0,2024-11-08 06:47:00+00:00
75978.3125,75978.3125,75978.3125,75978.3125,75978.3125,0,2024-11-08 06:48:00+00:00
75976.34375,75976.34375,75976.34375,75976.34375,75976.34375,0,2024-11-08 06:49:00+00:00
75953.859375,75953.859375,75953.859375,75953.859375,75953.859375,0,2024-11-08 06:50:00+00:00
75922.3828125,75922.3828125,75922.3828125,75922.3828125,75922.3828125,0,2024-11-08 06:52:00+00:00
75895.875,75895.875,75895.875,75895.875,75895.875,0,2024-11-08 06:53:00+00:00
75893.40625,75893.40625,75893.40625,75893.40625,75893.40625,0,2024-11-08 06:54:00+00:00
75903.21875,75903.21875,75903.21875,75903.21875,75903.21875,0,2024-11-08 06:56:00+00:00
75912.9375,75912.9375,75912.9375,75912.9375,75912.9375,0,2024-11-08 06:57:00+00:00
75911.3203125,75911.3203125,75911.3203125,75911.3203125,75911.3203125,0,2024-11-08 06:58:00+00:00
75927.5703125,75927.5703125,75927.5703125,75927.5703125,75927.5703125,0,2024-11-08 07:00:00+00:00
75923.96875,75923.96875,75923.96875,75923.96875,75923.96875,0,2024-11-08 07:01:00+00:00
75920.078125,75920.078125,75920.078125,75920.078125,75920.078125,0,2024-11-08 07:02:00+00:00
75898.921875,75898.921875,75898.921875,75898.921875,75898.921875,0,2024-11-08 07:05:00+00:00
75885.25,75885.25,75885.25,75885.25,75885.25,0,2024-11-08 07:06:00+00:00
75862.140625,75862.140625,75862.140625,75862.140625,75862.140625,0,2024-11-08 07:08:00+00:00
75821.59375,75821.59375,75821.59375,75821.59375,75821.59375,0,2024-11-08 07:10:00+00:00
75794.875,75794.875,75794.875,75794.875,75794.875,0,2024-11-08 07:11:00+00:00
75762.546875,75762.546875,75762.546875,75762.546875,75762.546875,5181440,2024-11-08 07:12:00+00:00
75800.3984375,75800.3984375,75800.3984375,75800.3984375,75800.3984375,7299072,2024-11-08 07:13:00+00:00
75808.515625,75808.515625,75808.515625,75808.515625,75808.515625,294912,2024-11-08 07:14:00+00:00
75813.265625,75813.265625,75813.265625,75813.265625,75813.265625,9879552,2024-11-08 07:16:00+00:00
75833.140625,75833.140625,75833.140625,75833.140625,75833.140625,24793088,2024-11-08 07:17:00+00:00
75850.9453125,75850.9453125,75850.9453125,75850.9453125,75850.9453125,3969024,2024-11-08 07:18:00+00:00
75799.5390625,75799.5390625,75799.5390625,75799.5390625,75799.5390625,31780864,2024-11-08 07:20:00+00:00
75780.296875,75780.296875,75780.296875,75780.296875,75780.296875,0,2024-11-08 07:21:00+00:00
75794.7578125,75794.7578125,75794.7578125,75794.7578125,75794.7578125,0,2024-11-08 07:22:00+00:00
75786.078125,75786.078125,75786.078125,75786.078125,75786.078125,0,2024-11-08 07:23:00+00:00
75793.5078125,75793.5078125,75793.5078125,75793.5078125,75793.5078125,5693440,2024-11-08 07:24:00+00:00
75806.59375,75806.59375,75806.59375,75806.59375,75806.59375,7389184,2024-11-08 07:25:00+00:00
75856.8046875,75856.8046875,75856.8046875,75856.8046875,75856.8046875,4980736,2024-11-08 07:26:00+00:00
75941.8828125,75941.8828125,75941.8828125,75941.8828125,75941.8828125,12083200,2024-11-08 07:28:00+00:00
76024.3203125,76024.3203125,76024.3203125,76024.3203125,76024.3203125,29564928,2024-11-08 07:29:00+00:00
76023.7265625,76023.7265625,76023.7265625,76023.7265625,76023.7265625,15433728,2024-11-08 07:32:00+00:00
76026.5,76026.5,76026.5,76026.5,76026.5,7421952,2024-11-08 07:33:00+00:00
76060.921875,76060.921875,76060.921875,76060.921875,76060.921875,96477184,2024-11-08 07:35:00+00:00
76086.65625,76086.65625,76086.65625,76086.65625,76086.65625,1069056,2024-11-08 07:36:00+00:00
76117.3515625,76117.3515625,76117.3515625,76117.3515625,76117.3515625,25055232,2024-11-08 07:37:00+00:00
76219.7578125,76219.7578125,76219.7578125,76219.7578125,76219.7578125,180367360,2024-11-08 07:38:00+00:00
76205.2734375,76205.2734375,76205.2734375,76205.2734375,76205.2734375,18636800,2024-11-08 07:40:00+00:00
76192.0,76192.0,76192.0,76192.0,76192.0,117391360,2024-11-08 07:41:00+00:00
76179.5859375,76179.5859375,76179.5859375,76179.5859375,76179.5859375,0,2024-11-08 07:42:00+00:00
76186.1171875,76186.1171875,76186.1171875,76186.1171875,76186.1171875,0,2024-11-08 07:43:00+00:00
76187.46875,76187.46875,76187.46875,76187.46875,76187.46875,60026880,2024-11-08 07:45:00+00:00
76178.0625,76178.0625,76178.0625,76178.0625,76178.0625,72609792,2024-11-08 07:46:00+00:00
76182.40625,76182.40625,76182.40625,76182.40625,76182.40625,70176768,2024-11-08 07:47:00+00:00
76188.921875,76188.921875,76188.921875,76188.921875,76188.921875,9531392,2024-11-08 07:48:00+00:00
76201.296875,76201.296875,76201.296875,76201.296875,76201.296875,0,2024-11-08 07:49:00+00:00
76217.390625,76217.390625,76217.390625,76217.390625,76217.390625,179666944,2024-11-08 07:50:00+00:00
76226.671875,76226.671875,76226.671875,76226.671875,76226.671875,57200640,2024-11-08 07:52:00+00:00
76290.0234375,76290.0234375,76290.0234375,76290.0234375,76290.0234375,135573504,2024-11-08 07:54:00+00:00
76311.1015625,76311.1015625,76311.1015625,76311.1015625,76311.1015625,13713408,2024-11-08 07:55:00+00:00
76296.03125,76296.03125,76296.03125,76296.03125,76296.03125,103710720,2024-11-08 07:56:00+00:00
76289.6484375,76289.6484375,76289.6484375,76289.6484375,76289.6484375,112828416,2024-11-08 07:57:00+00:00
76256.1640625,76256.1640625,76256.1640625,76256.1640625,76256.1640625,0,2024-11-08 07:58:00+00:00
76244.875,76244.875,76244.875,76244.875,76244.875,205733888,2024-11-08 07:59:00+00:00
76262.4609375,76262.4609375,76262.4609375,76262.4609375,76262.4609375,14864384,2024-11-08 08:00:00+00:00
76262.2734375,76262.2734375,76262.2734375,76262.2734375,76262.2734375,0,2024-11-08 08:01:00+00:00
76223.75,76223.75,76223.75,76223.75,76223.75,16064512,2024-11-08 08:02:00+00:00
76094.421875,76094.421875,76094.421875,76094.421875,76094.421875,0,2024-11-08 08:04:00+00:00
76042.5859375,76042.5859375,76042.5859375,76042.5859375,76042.5859375,0,2024-11-08 08:05:00+00:00
76025.2578125,76025.2578125,76025.2578125,76025.2578125,76025.2578125,2154496,2024-11-08 08:06:00+00:00
76091.09375,76091.09375,76091.09375,76091.09375,76091.09375,0,2024-11-08 08:08:00+00:00
76039.09375,76039.09375,76039.09375,76039.09375,76039.09375,22822912,2024-11-08 08:10:00+00:00
75961.40625,75961.40625,75961.40625,75961.40625,75961.40625,0,2024-11-08 08:11:00+00:00
75914.2578125,75914.2578125,75914.2578125,75914.2578125,75914.2578125,0,2024-11-08 08:13:00+00:00
75902.5859375,75902.5859375,75902.5859375,75902.5859375,75902.5859375,0,2024-11-08 08:14:00+00:00
75906.9140625,75906.9140625,75906.9140625,75906.9140625,75906.9140625,614400,2024-11-08 08:16:00+00:00
75872.21875,75872.21875,75872.21875,75872.21875,75872.21875,0,2024-11-08 08:17:00+00:00
75898.0078125,75898.0078125,75898.0078125,75898.0078125,75898.0078125,0,2024-11-08 08:19:00+00:00
75917.3046875,75917.3046875,75917.3046875,75917.3046875,75917.3046875,0,2024-11-08 08:20:00+00:00
75976.9609375,75976.9609375,75976.9609375,75976.9609375,75976.9609375,0,2024-11-08 08:22:00+00:00
75976.2578125,75976.2578125,75976.2578125,75976.2578125,75976.2578125,0,2024-11-08 08:23:00+00:00
75981.1328125,75981.1328125,75981.1328125,75981.1328125,75981.1328125,3850240,2024-11-08 08:24:00+00:00
75951.203125,75951.203125,75951.203125,75951.203125,75951.203125,0,2024-11-08 08:25:00+00:00
75932.7890625,75932.7890625,75932.7890625,75932.7890625,75932.7890625,44908544,2024-11-08 08:27:00+00:00
75944.140625,75944.140625,75944.140625,75944.140625,75944.140625,0,2024-11-08 08:28:00+00:00
75956.75,75956.75,75956.75,75956.75,75956.75,0,2024-11-08 08:29:00+00:00
75974.3359375,75974.3359375,75974.3359375,75974.3359375,75974.3359375,0,2024-11-08 08:30:00+00:00
75995.109375,75995.109375,75995.109375,75995.109375,75995.109375,0,2024-11-08 08:32:00+00:00
75965.34375,75965.34375,75965.34375,75965.34375,75965.34375,0,2024-11-08 08:33:00+00:00
75974.875,75974.875,75974.875,75974.875,75974.875,2134016,2024-11-08 08:34:00+00:00
75964.609375,75964.609375,75964.609375,75964.609375,75964.609375,0,2024-11-08 08:35:00+00:00
75933.453125,75933.453125,75933.453125,75933.453125,75933.453125,0,2024-11-08 08:36:00+00:00
75969.5546875,75969.5546875,75969.5546875,75969.5546875,75969.5546875,0,2024-11-08 08:37:00+00:00
75967.6328125,75967.6328125,75967.6328125,75967.6328125,75967.6328125,0,2024-11-08 08:38:00+00:00
75909.671875,75909.671875,75909.671875,75909.671875,75909.671875,790528,2024-11-08 08:40:00+00:00
75877.34375,75877.34375,75877.34375,75877.34375,75877.34375,0,2024-11-08 08:41:00+00:00
75861.890625,75861.890625,75861.890625,75861.890625,75861.890625,1294336,2024-11-08 08:42:00+00:00
75885.5390625,75885.5390625,75885.5390625,75885.5390625,75885.5390625,0,2024-11-08 08:44:00+00:00
75879.8203125,75879.8203125,75879.8203125,75879.8203125,75879.8203125,16564224,2024-11-08 08:45:00+00:00
75950.7890625,75950.7890625,75950.7890625,75950.7890625,75950.7890625,3510272,2024-11-08 08:47:00+00:00
75871.2421875,75871.2421875,75871.2421875,75871.2421875,75871.2421875,6156288,2024-11-08 08:48:00+00:00
75894.40625,75894.40625,75894.40625,75894.40625,75894.40625,1683456,2024-11-08 08:49:00+00:00
75892.40625,75892.40625,75892.40625,75892.40625,75892.40625,0,2024-11-08 08:50:00+00:00
75875.9921875,75875.9921875,75875.9921875,75875.9921875,75875.9921875,1413120,2024-11-08 08:52:00+00:00
75874.859375,75874.859375,75874.859375,75874.859375,75874.859375,3977216,2024-11-08 08:54:00+00:00
75842.6796875,75842.6796875,75842.6796875,75842.6796875,75842.6796875,28372992,2024-11-08 08:56:00+00:00
75869.3671875,75869.3671875,75869.3671875,75869.3671875,75869.3671875,0,2024-11-08 08:57:00+00:00
75890.234375,75890.234375,75890.234375,75890.234375,75890.234375,3772416,2024-11-08 08:58:00+00:00
75888.546875,75888.546875,75888.546875,75888.546875,75888.546875,17817600,2024-11-08 08:59:00+00:00
75878.625,75878.625,75878.625,75878.625,75878.625,0,2024-11-08 09:00:00+00:00
75892.75,75892.75,75892.75,75892.75,75892.75,0,2024-11-08 09:01:00+00:00
75864.6796875,75864.6796875,75864.6796875,75864.6796875,75864.6796875,0,2024-11-08 09:02:00+00:00
75889.671875,75889.671875,75889.671875,75889.671875,75889.671875,0,2024-11-08 09:05:00+00:00
75915.0078125,75915.0078125,75915.0078125,75915.0078125,75915.0078125,0,2024-11-08 09:06:00+00:00
75988.0625,75988.0625,75988.0625,75988.0625,75988.0625,1449984,2024-11-08 09:09:00+00:00
75995.4453125,75995.4453125,75995.4453125,75995.4453125,75995.4453125,4116480,2024-11-08 09:11:00+00:00
76002.8125,76002.8125,76002.8125,76002.8125,76002.8125,2514944,2024-11-08 09:12:00+00:00
75990.0625,75990.0625,75990.0625,75990.0625,75990.0625,2830336,2024-11-08 09:13:00+00:00
75973.765625,75973.765625,75973.765625,75973.765625,75973.765625,17739776,2024-11-08 09:14:00+00:00
75981.59375,75981.59375,75981.59375,75981.59375,75981.59375,0,2024-11-08 09:16:00+00:00
76002.765625,76002.765625,76002.765625,76002.765625,76002.765625,3117056,2024-11-08 09:17:00+00:00
76068.3125,76068.3125,76068.3125,76068.3125,76068.3125,34340864,2024-11-08 09:18:00+00:00
76065.0234375,76065.0234375,76065.0234375,76065.0234375,76065.0234375,28610560,2024-11-08 09:20:00+00:00
76066.3359375,76066.3359375,76066.3359375,76066.3359375,76066.3359375,2891776,2024-11-08 09:21:00+00:00
76116.2109375,76116.2109375,76116.2109375,76116.2109375,76116.2109375,2633728,2024-11-08 09:22:00+00:00
76102.1796875,76102.1796875,76102.1796875,76102.1796875,76102.1796875,36552704,2024-11-08 09:23:00+00:00
76092.0859375,76092.0859375,76092.0859375,76092.0859375,76092.0859375,0,2024-11-08 09:24:00+00:00
76080.296875,76080.296875,76080.296875,76080.296875,76080.296875,569344,2024-11-08 09:25:00+00:00
76084.0078125,76084.0078125,76084.0078125,76084.0078125,76084.0078125,14188544,2024-11-08 09:26:00+00:00
76119.734375,76119.734375,76119.734375,76119.734375,76119.734375,0,2024-11-08 09:28:00+00:00
76106.453125,76106.453125,76106.453125,76106.453125,76106.453125,6258688,2024-11-08 09:29:00+00:00
76098.3828125,76098.3828125,76098.3828125,76098.3828125,76098.3828125,3645440,2024-11-08 09:31:00+00:00
76090.8671875,76090.8671875,76090.8671875,76090.8671875,76090.8671875,7995392,2024-11-08 09:33:00+00:00
76070.28125,76070.28125,76070.28125,76070.28125,76070.28125,22212608,2024-11-08 09:35:00+00:00
76065.640625,76065.640625,76065.640625,76065.640625,76065.640625,5214208,2024-11-08 09:36:00+00:00
76034.1328125,76034.1328125,76034.1328125,76034.1328125,76034.1328125,966656,2024-11-08 09:37:00+00:00
76031.0234375,76031.0234375,76031.0234375,76031.0234375,76031.0234375,40960,2024-11-08 09:38:00+00:00
76064.578125,76064.578125,76064.578125,76064.578125,76064.578125,0,2024-11-08 09:40:00+00:00
76092.1640625,76092.1640625,76092.1640625,76092.1640625,76092.1640625,1421312,2024-11-08 09:41:00+00:00
76097.6796875,76097.6796875,76097.6796875,76097.6796875,76097.6796875,16183296,2024-11-08 09:44:00+00:00
76114.109375,76114.109375,76114.109375,76114.109375,76114.109375,0,2024-11-08 09:45:00+00:00
76114.109375,76114.109375,76114.109375,76114.109375,76114.109375,0,2024-11-08 09:46:00+00:00
76060.640625,76060.640625,76060.640625,76060.640625,76060.640625,9191424,2024-11-08 09:47:00+00:00
76059.8046875,76059.8046875,76059.8046875,76059.8046875,76059.8046875,41414656,2024-11-08 09:49:00+00:00
76055.7890625,76055.7890625,76055.7890625,76055.7890625,76055.7890625,0,2024-11-08 09:50:00+00:00
76019.46875,76019.46875,76019.46875,76019.46875,76019.46875,16822272,2024-11-08 09:52:00+00:00
76040.3125,76040.3125,76040.3125,76040.3125,76040.3125,0,2024-11-08 09:53:00+00:00
76058.34375,76058.34375,76058.34375,76058.34375,76058.34375,0,2024-11-08 09:55:00+00:00
76063.6015625,76063.6015625,76063.6015625,76063.6015625,76063.6015625,0,2024-11-08 09:57:00+00:00
76073.3359375,76073.3359375,76073.3359375,76073.3359375,76073.3359375,0,2024-11-08 09:58:00+00:00
76065.3125,76065.3125,76065.3125,76065.3125,76065.3125,0,2024-11-08 09:59:00+00:00
76021.1328125,76021.1328125,76021.1328125,76021.1328125,76021.1328125,0,2024-11-08 10:00:00+00:00
76010.234375,76010.234375,76010.234375,76010.234375,76010.234375,1204224,2024-11-08 10:01:00+00:00
75949.8359375,75949.8359375,75949.8359375,75949.8359375,75949.8359375,0,2024-11-08 10:02:00+00:00
75921.859375,75921.859375,75921.859375,75921.859375,75921.859375,0,2024-11-08 10:04:00+00:00
75929.328125,75929.328125,75929.328125,75929.328125,75929.328125,0,2024-11-08 10:05:00+00:00
75929.25,75929.25,75929.25,75929.25,75929.25,0,2024-11-08 10:06:00+00:00
75912.8046875,75912.8046875,75912.8046875,75912.8046875,75912.8046875,0,2024-11-08 10:08:00+00:00
75913.3828125,75913.3828125,75913.3828125,75913.3828125,75913.3828125,0,2024-11-08 10:09:00+00:00
75873.7265625,75873.7265625,75873.7265625,75873.7265625,75873.7265625,0,2024-11-08 10:12:00+00:00
75889.9765625,75889.9765625,75889.9765625,75889.9765625,75889.9765625,1142784,2024-11-08 10:13:00+00:00
75873.625,75873.625,75873.625,75873.625,75873.625,0,2024-11-08 10:14:00+00:00
75904.2421875,75904.2421875,75904.2421875,75904.2421875,75904.2421875,8192,2024-11-08 10:16:00+00:00
75893.7109375,75893.7109375,75893.7109375,75893.7109375,75893.7109375,0,2024-11-08 10:17:00+00:00
75897.4296875,75897.4296875,75897.4296875,75897.4296875,75897.4296875,0,2024-11-08 10:20:00+00:00
75911.1875,75911.1875,75911.1875,75911.1875,75911.1875,0,2024-11-08 10:22:00+00:00
75926.0625,75926.0625,75926.0625,75926.0625,75926.0625,0,2024-11-08 10:23:00+00:00
75898.03125,75898.03125,75898.03125,75898.03125,75898.03125,5488640,2024-11-08 10:24:00+00:00
75950.7734375,75950.7734375,75950.7734375,75950.7734375,75950.7734375,4644864,2024-11-08 10:25:00+00:00
75955.265625,75955.265625,75955.265625,75955.265625,75955.265625,0,2024-11-08 10:26:00+00:00
75988.7734375,75988.7734375,75988.7734375,75988.7734375,75988.7734375,0,2024-11-08 10:28:00+00:00
